model,data_path,log_path,lr,batch_size,epoch,factors,drop_ratio,num_layers,best_acc,best_acc_auc,best_auc,best_auc_acc,best_acc_epoch,test_acc_on_best_acc_model,test_auc_on_best_acc_model,tp_acc,fp_acc,tn_acc,fn_acc,precision_acc,recall_acc,specificity_acc,f1_acc,mcc_acc,test_acc_on_best_auc_model,test_auc_on_best_auc_model,tp_auc,fp_auc,tn_auc,fn_auc,precision_auc,recall_auc,specificity_auc,f1_auc,mcc_auc
GRU,/mnt/public/home/zhijiangwan/sepsisformer/sepsisformer/data/36/mimic3_smote_36.csv,/mnt/public/home/zhijiangwan/sepsisformer/sepsisformer/model2/logs/GRU_Exp1_factors36_lr0.002_bs3762_epoch1000_20250412-091504,0.002,3762,1000,36,0.1,2,0.8033216595649719,0.8394083820692565,0.8571061714505828,0.7805944085121155,996,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
GRU,/mnt/public/home/zhijiangwan/sepsisformer/sepsisformer/data/36/mimic3_smote_36.csv,/mnt/public/home/zhijiangwan/sepsisformer/sepsisformer/model2/logs/GRU_Exp1_factors36_lr0.002_bs3762_epoch3000_20250412-092144,0.002,3762,3000,36,0.1,2,0.876748263835907,0.910071139671602,0.9136113089760716,0.8706293702125549,2593,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
GRU,/mnt/public/home/zhijiangwan/sepsisformer/sepsisformer/data/36/mimic4_smote_36.csv,/mnt/public/home/zhijiangwan/sepsisformer/sepsisformer/model2/logs/GRU_Exp1_factors36_lr0.0005_bs3762_epoch1000_20250412-094127,0.0005,3762,1000,36,0.1,2,0.8819587826728821,0.9109167435030564,0.919826563193662,0.8644329905509949,858,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
GRU,/mnt/public/home/zhijiangwan/sepsisformer/sepsisformer/data/8/mimic3_eICU_smote_8.csv,/mnt/public/home/zhijiangwan/sepsisformer/sepsisformer/model2/logs/GRU_Exp1_factors8_lr0.001_bs3762_epoch800_20250415-082839,0.001,3762,800,8,0.1,2,0.7153109908103943,0.7733476498807127,0.7867480738939606,0.7139819264411926,757,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
GRU,/mnt/public/home/zhijiangwan/sepsisformer/sepsisformer/data/8/mimic3_eICU_smote_8.csv,/mnt/public/home/zhijiangwan/sepsisformer/sepsisformer/model2/logs/GRU_Exp1_factors8_lr0.001_bs3762_epoch1200_20250415-083645,0.001,3762,1200,8,0.1,2,0.747474730014801,0.8172124732589298,0.823499186144416,0.7469431161880493,1160,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
GRU,/mnt/public/home/zhijiangwan/sepsisformer/sepsisformer/data/8/mimic4_smote_8.csv,/mnt/public/home/zhijiangwan/sepsisformer/sepsisformer/model2/logs/GRU_Exp1_factors8_lr0.001_bs3762_epoch1200_20250415-084917,0.001,3762,1200,8,0.1,2,0.8077319860458374,0.857048031280948,0.8607671259775296,0.7989690899848938,1157,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
GRU,/mnt/public/home/zhijiangwan/sepsisformer/sepsisformer/data/8/local_smote_8.csv,/mnt/public/home/zhijiangwan/sepsisformer/sepsisformer/model2/logs/GRU_Exp1_factors8_lr0.001_bs3762_epoch800_20250415-085532,0.001,3762,800,8,0.1,2,0.7379679083824158,0.7417241379310345,0.7628735632183907,0.6898396015167236,254,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
GRU,/mnt/public/home/zhijiangwan/sepsisformer/sepsisformer/data/8/local_smote_8.csv,/mnt/public/home/zhijiangwan/sepsisformer/sepsisformer/model2/logs/GRU_Exp1_factors8_lr0.0002_bs3762_epoch1500_20250415-085903,0.0002,3762,1500,8,0.1,2,0.7272727489471436,0.759080459770115,0.7820689655172414,0.6791443824768066,219,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
GRU,/mnt/public/home/zhijiangwan/sepsisformer/sepsisformer/data/8/local_smote_8.csv,/mnt/public/home/zhijiangwan/sepsisformer/sepsisformer/model2/logs/GRU_Exp1_factors8_lr0.0002_bs3762_epoch1500_20250426-020834,0.0002,3762,1500,8,0.1,2,0.7272727489471436,0.759080459770115,0.7820689655172414,0.6791443824768066,219,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
GRU,/mnt/public/home/zhijiangwan/sepsisformer/sepsisformer/data/36/mimic3_smote_36.csv,/mnt/public/home/zhijiangwan/sepsisformer/sepsisformer/model2/logs/GRU_Exp1_factors36_lr0.0005_bs5000_epoch4000_20250426-033654,0.0005,5000,4000,36,0.1,2,0.8863636255264282,0.9251795306065672,0.9344212679186678,0.878496527671814,2662,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
